date,ticker,daily_rating,close,close_5d,5d_return
2020-04-01,AAPL,1.0,58.264564514160156,64.34956359863281,0.10443739063721666
2020-04-01,INTC,-1.0,45.988285064697266,52.281978607177734,0.1368542778585105
2020-04-02,MSFT,1.0,147.81910705566406,157.2256317138672,0.06363537735795496
2020-04-03,TSLA,-1.0,32.000667572021484,43.39666748046875,0.35611756794757954
2020-04-06,TSLA,1.0,34.41600036621094,47.32600021362305,0.3751162165864844
2020-04-07,AMZN,1.0,100.58000183105469,115.38400268554688,0.1471863251639091
2020-04-07,GOOGL,1.0,58.68459701538086,62.39357376098633,0.063201878077707
2020-04-07,META,1.0,167.65884399414062,175.7423858642578,0.04821422883244795
2020-04-08,AAPL,1.0,64.34956359863281,69.33655548095703,0.07749845691929717
2020-04-08,AMZN,1.0,102.1500015258789,120.40950012207031,0.17875181912322835
2020-04-09,AAPL,1.0,64.81391143798828,68.3957290649414,0.055263099348356486
2020-04-09,META,1.0,173.9747314453125,177.99664306640625,0.023117791806208387
2020-04-13,AMZN,1.0,108.44349670410156,119.68049621582031,0.10362077813093741
2020-04-13,META,1.0,173.57748413085938,177.0035858154297,0.019738168816799927
2020-04-13,NVDA,1.0,6.720266819000244,7.1486101150512695,0.06373903114084224
2020-04-14,AAPL,1.0,69.42362213134766,64.90583038330078,-0.0650757135589862
2020-04-14,AMZN,1.0,114.16600036621094,116.40599822998047,0.01962053375421997
2020-04-15,AMZN,1.0,115.38400268554688,118.17449951171875,0.024184434247585828
2020-04-15,META,-1.0,175.7423858642578,181.0155487060547,0.03000507143376231
2020-04-15,MSFT,1.0,163.64260864257812,165.2040252685547,0.009541626346148933
2020-04-15,TSLA,1.0,48.65533447265625,48.807334899902344,0.0031240238895391065
2020-04-16,AAPL,1.0,69.33655548095703,66.51654815673828,-0.04067129243236278
2020-04-16,AMZN,1.0,120.40950012207031,119.97250366210938,-0.0036292523390422976
2020-04-17,AMZN,1.0,118.75,120.51100158691406,0.01482948704769737
2020-04-17,NVDA,1.0,7.279852867126465,7.21186637878418,-0.009338992089976274
2020-04-20,GOOGL,1.0,62.584625244140625,63.06648635864258,0.007699352878158626
2020-04-20,MSFT,1.0,166.67019653320312,165.70860290527344,-0.005769439575467976
2020-04-21,AMZN,1.0,116.40599822998047,115.7040023803711,-0.006030581415765698
2020-04-21,META,1.0,169.6151580810547,181.64117431640625,0.07090177771496485
2020-04-21,MSFT,1.0,159.7771759033203,161.6717987060547,0.011857906437655361
2020-04-22,AAPL,1.0,66.77534484863281,69.58808898925781,0.042122495166456476
2020-04-22,AMZN,1.0,118.17449951171875,118.635498046875,0.0039009984138797657
2020-04-22,GOOGL,1.0,62.44865798950195,66.60574340820312,0.06656805049998042
2020-04-22,INTC,1.0,53.27479553222656,54.78173065185547,0.028286079835207308
2020-04-23,AAPL,1.0,66.51654815673828,71.05612182617188,0.0682472827473944
2020-04-23,AMZN,1.0,119.97250366210938,123.69999694824219,0.031069563211174843
2020-04-24,AAPL,1.0,68.43685150146484,69.91217041015625,0.02155737554144828
2020-04-24,AMZN,1.0,120.51100158691406,114.302001953125,-0.05152226395953612
2020-04-24,INTC,1.0,52.53018569946289,50.94346618652344,-0.030205861483479906
2020-04-24,MSFT,1.0,166.1846466064453,166.2036590576172,0.00011440558174366043
2020-04-27,AAPL,1.0,68.4852294921875,70.90133666992188,0.03527924481891375
2020-04-27,AMZN,1.0,118.80000305175781,115.79949951171875,-0.025256763156241903
2020-04-27,GOOGL,1.0,63.06648635864258,65.64897918701172,0.04094873485868835
2020-04-27,META,1.0,186.1993408203125,203.83612060546875,0.0947198830428526
2020-04-28,MSFT,1.0,161.6717987060547,172.09703063964844,0.06448392370860237
2020-04-28,TSLA,1.0,51.27466583251953,51.2140007019043,-0.0011831404384650167
2020-04-29,GOOGL,1.0,66.60574340820312,66.76701354980469,0.002421264794136365
2020-04-30,AMZN,1.0,123.69999694824219,118.38050079345703,-0.043003203605663044
2020-04-30,META,1.0,203.28994750976562,209.7945098876953,0.03199647822043548
2020-04-30,MSFT,1.0,170.62132263183594,174.80096435546875,0.024496596668937907
2020-04-30,TSLA,-1.0,52.12533187866211,52.00266647338867,-0.0023532781634653054
2020-05-01,AAPL,1.0,69.91217041015625,75.2086181640625,0.0757585942881388
2020-05-01,AMZN,1.0,114.302001953125,118.98049926757812,0.04093101813187635
2020-05-04,META,1.0,203.83612060546875,211.701171875,0.038585169528193214
2020-05-04,NVDA,1.0,7.254202365875244,8.034433364868164,0.10755572558372962
2020-05-06,AAPL,1.0,72.70797729492188,74.60719299316406,0.026121146109435698
2020-05-07,NVDA,1.0,7.592392921447754,7.999569892883301,0.05362959684097914
2020-05-07,TSLA,-1.0,52.00266647338867,53.55533218383789,0.029857424931157416
2020-05-11,AMZN,1.0,120.44999694824219,121.31300354003906,0.007164853579595458
2020-05-12,AAPL,1.0,75.51899719238281,75.93855285644531,0.005555630763921455
2020-05-12,GOOGL,1.0,68.2433853149414,68.20466613769531,-0.0005673689408490769
2020-05-12,TSLA,1.0,53.96066665649414,53.867332458496094,-0.0017296709581480709
2020-05-14,AMZN,1.0,119.44249725341797,122.33699798583984,0.024233424442564107
2020-05-15,META,1.0,209.4171600341797,233.2804718017578,0.11395108100827703
2020-05-15,MSFT,1.0,174.3820037841797,175.2018280029297,0.00470131206752641
2020-05-15,NVDA,1.0,8.458046913146973,8.991485595703125,0.06306877793820094
2020-05-18,AAPL,1.0,76.37989044189453,76.80915069580078,0.005620068992280196
2020-05-18,MSFT,1.0,176.0481414794922,173.34967041015625,-0.01532802929163715
2020-05-19,NVDA,1.0,8.771587371826172,8.492415428161621,-0.031826844085397224
2020-05-20,META,1.0,228.37474060058594,223.89601135253906,-0.01961131619139925
2020-05-20,MSFT,1.0,177.2545166015625,173.18734741210938,-0.022945362789233845
2020-05-21,AAPL,1.0,76.8382339477539,77.10256958007812,0.003440157571866547
2020-05-21,META,1.0,229.78488159179688,223.52857971191406,-0.02722677765631626
2020-05-22,NVDA,1.0,8.991485595703125,8.772333145141602,-0.02437333055020992
2020-05-26,AAPL,1.0,76.80915069580078,78.41211700439453,0.020869470552307322
2020-05-26,AMZN,1.0,121.09300231933594,123.62049865722656,0.02087235669675884
2020-05-26,NVDA,1.0,8.684171676635742,8.791258811950684,0.012331301050053294
2020-05-27,META,1.0,227.55047607421875,228.5634002685547,0.004451426390360784
2020-05-27,TSLA,-1.0,54.68199920654297,58.86399841308594,0.07647853529910026
2020-05-28,AAPL,1.0,77.17776489257812,78.16477966308594,0.012788848859274619
2020-05-29,TSLA,1.0,55.66666793823242,59.04399871826172,0.06067061142902919
2020-06-01,AMZN,1.0,123.552001953125,126.2030029296875,0.021456560271425437
2020-06-02,AAPL,1.0,78.41211700439453,83.41989135742188,0.06386480233337774
2020-06-03,AAPL,1.0,78.84375762939453,85.56605529785156,0.08526100062423743
2020-06-04,AAPL,1.0,78.16477966308594,81.45799255371094,0.042131672408209336
2020-06-04,AMZN,1.0,123.02999877929688,127.89800262451172,0.039567616788711346
2020-06-05,AAPL,1.0,80.3909912109375,82.1612548828125,0.022020672281922914
2020-06-05,AMZN,1.0,124.1500015258789,127.2509994506836,0.02497783235353637
2020-06-08,AMZN,1.0,126.2030029296875,128.63400268554688,0.019262614196381506
2020-06-09,AMZN,1.0,130.04299926757812,130.7635040283203,0.005540511713819117
2020-06-10,AMZN,1.0,132.37249755859375,132.0489959716797,-0.0024438731071827575
2020-06-10,META,1.0,235.0878143310547,233.8961639404297,-0.0050689585677414035
2020-06-11,AAPL,1.0,81.45799255371094,85.29688262939453,0.047127236448312244
2020-06-11,TSLA,1.0,64.85600280761719,66.9306640625,0.03198873142146756
2020-06-12,AMZN,1.0,127.2509994506836,133.75050354003906,0.05107625179694063
2020-06-12,MSFT,1.0,179.24032592773438,186.31484985351562,0.039469488181100146
2020-06-12,TSLA,-1.0,62.35200119018555,66.72666931152344,0.07016082944947212
2020-06-16,AAPL,1.0,85.38176727294922,88.88597106933594,0.04104159363654828
2020-06-16,AMZN,1.0,130.7635040283203,138.2205047607422,0.05702662059902328
2020-06-16,INTC,1.0,53.84317398071289,53.41526412963867,-0.007947337042714085
2020-06-16,NVDA,1.0,9.03769302368164,9.417898178100586,0.04206882812048234
2020-06-17,NVDA,1.0,9.204625129699707,9.204126358032227,-5.418707013620019e-05
2020-06-17,TSLA,-1.0,66.11933135986328,64.0566635131836,-0.031196138924232952
2020-06-19,TSLA,-1.0,66.72666931152344,63.982666015625,-0.04112303707364214
2020-06-22,AAPL,1.0,87.02838134765625,87.73408508300781,0.008108891885883245
2020-06-22,INTC,1.0,53.56681823730469,51.944393157958984,-0.030287874709269618
2020-06-23,AAPL,1.0,88.88597106933594,88.4664306640625,-0.004719984495035476
2020-06-24,MSFT,1.0,188.88307189941406,195.43247985839844,0.034674404080383296
2020-06-24,NVDA,1.0,9.204126358032227,9.497627258300781,0.03188796946626263
2020-06-25,AAPL,1.0,88.47614288330078,88.2990951538086,-0.002001078750977106
2020-06-25,AMZN,1.0,137.72900390625,144.51499938964844,0.04927063502192726
2020-06-25,GOOGL,1.0,71.5146484375,72.94535064697266,0.02000572247408884
2020-06-25,META,1.0,234.04513549804688,231.80081176757812,-0.009589277408790575
2020-06-26,AMZN,1.0,134.64349365234375,152.8520050048828,0.13523498877379364
2020-06-26,MSFT,1.0,187.44142150878906,201.16082763671875,0.07319303288193633
2020-06-29,AMZN,1.0,134.0189971923828,150.00599670410156,0.11928905488502936
2020-06-29,META,1.0,219.1094512939453,239.18917846679688,0.09164245108675706
2020-06-30,META,1.0,225.49484252929688,241.89031982421875,0.07270887932965354
2020-06-30,TSLA,1.0,71.98733520507812,91.05867004394531,0.2649262510486964
2020-07-01,AMZN,1.0,143.93499755859375,159.13150024414062,0.10557892759445534
2020-07-01,GOOGL,1.0,71.559326171875,75.36357116699219,0.05316211315321708
2020-07-01,META,1.0,235.9021453857422,242.80393981933594,0.029257022746902457
2020-07-06,INTC,-1.0,53.07651901245117,52.22073745727539,-0.016123543350215267
2020-07-06,TSLA,1.0,91.43866729736328,99.80400085449219,0.09148573360025479
2020-07-07,AAPL,1.0,90.37983703613281,94.14838409423828,0.04169676757216156
2020-07-07,AMZN,1.0,150.00599670410156,154.1999969482422,0.027958883886579647
2020-07-08,META,1.0,241.89031982421875,238.61318969726562,-0.013548000305818809
2020-07-09,GOOGL,1.0,75.36357116699219,75.177978515625,-0.00246263079752348
2020-07-09,MSFT,1.0,204.61697387695312,194.68780517578125,-0.048525635547434116
2020-07-10,AMZN,-1.0,160.0,148.09849548339844,-0.07438440322875976
2020-07-10,NVDA,1.0,10.44365119934082,10.166845321655273,-0.026504703422402524
2020-07-13,AAPL,1.0,92.61573028564453,95.40940856933594,0.03016418782290191
2020-07-13,AMZN,1.0,155.1999969482422,159.8419952392578,0.029909783391063403
2020-07-13,GOOGL,1.0,75.04450225830078,77.60562896728516,0.03412810574942664
2020-07-13,META,1.0,237.34210205078125,243.71754455566406,0.026861827083332797
2020-07-13,TSLA,-1.0,99.80400085449219,109.53333282470703,0.09748438827016147
2020-07-14,TSLA,1.0,101.12000274658203,104.55733489990234,0.03399260344102886
2020-07-15,AAPL,1.0,94.79586029052734,94.3569107055664,-0.004630472086182442
2020-07-15,MSFT,1.0,198.62124633789062,202.1632843017578,0.017833127266966904
2020-07-15,NVDA,1.0,10.192509651184082,10.403288841247559,0.020679812654284802
2020-07-16,AMZN,1.0,149.9949951171875,149.32749938964844,-0.004450119999121064
2020-07-16,GOOGL,1.0,75.177978515625,75.26878356933594,0.0012078677227542712
2020-07-16,MSFT,1.0,194.68780517578125,193.3702850341797,-0.006767348064826092
2020-07-17,MSFT,1.0,193.69485473632812,192.18641662597656,-0.007787703562931297
2020-07-17,NVDA,1.0,10.166845321655273,10.159871101379395,-0.0006859768251833133
2020-07-20,AMZN,1.0,159.8419952392578,152.760498046875,-0.044303108089854285
2020-07-20,GOOGL,1.0,77.60562896728516,75.89803314208984,-0.02200350474467714
2020-07-20,META,1.0,243.71754455566406,231.8802490234375,-0.048569730807881885
2020-07-20,MSFT,1.0,202.0200653076172,194.62095642089844,-0.03662561377481035
2020-07-20,NVDA,1.0,10.475044250488281,10.386099815368652,-0.008491079654912472
2020-07-21,META,1.0,240.07302856445312,228.523681640625,-0.04810764038296554
2020-07-21,MSFT,1.0,199.29910278320312,192.87379455566406,-0.03223952410126246
2020-07-22,AAPL,1.0,94.3569107055664,92.19134521484375,-0.022950788389841836
2020-07-22,TSLA,-1.0,106.15533447265625,99.94066619873047,-0.05854315569536047
2020-07-23,META,1.0,230.9864959716797,232.873291015625,0.008168421430907565
2020-07-23,MSFT,1.0,193.3702850341797,194.66868591308594,0.006714583260177476
2020-07-23,TSLA,-1.0,100.87133026123047,99.16600036621094,-0.016905991926577858
2020-07-24,AAPL,1.0,89.83902740478516,103.0750503540039,0.1473304345736244
2020-07-24,AMZN,1.0,150.44549560546875,158.23399353027344,0.051769565406128204
2020-07-24,INTC,1.0,45.09809875488281,42.54856872558594,-0.05653298253556277
2020-07-24,TSLA,1.0,94.46666717529297,95.38400268554688,0.009710679308201828
2020-07-27,AAPL,1.0,91.96823120117188,105.67228698730469,0.1490085827154431
2020-07-27,AMZN,1.0,152.760498046875,155.59449768066406,0.018551914074798587
2020-07-27,GOOGL,1.0,75.89803314208984,73.58204650878906,-0.030514448628266664
2020-07-27,INTC,1.0,44.18883514404297,43.05670166015625,-0.025620351389582623
2020-07-27,META,1.0,231.8802490234375,250.21221923828125,0.07905792016374293
2020-07-28,AAPL,1.0,90.45742797851562,106.37798309326172,0.1760005283206522
2020-07-28,AMZN,1.0,150.01649475097656,156.94149780273438,0.04616161084988111
2020-07-29,TSLA,-1.0,99.94066619873047,99.00133514404297,-0.009398887263965748
2020-07-31,AAPL,1.0,103.0750503540039,107.97643280029297,0.047551589152327496
2020-07-31,AMZN,1.0,158.23399353027344,158.3730010986328,0.000878493712116164
2020-07-31,GOOGL,1.0,73.83959197998047,74.356689453125,0.007002983890874258
2020-07-31,META,1.0,251.91030883789062,266.577880859375,0.0582253742974975
2020-08-03,GOOGL,1.0,73.58204650878906,74.2797622680664,0.009482146697211046
2020-08-04,META,1.0,248.0969696044922,254.353271484375,0.02521716363507542
2020-08-04,MSFT,1.0,203.6335906982422,194.17225646972656,-0.04646254184328587
2020-08-04,TSLA,-1.0,99.13333129882812,91.6259994506836,-0.07572964360003584
2020-08-05,AAPL,1.0,106.76356506347656,109.82038879394531,0.028631712781896215
2020-08-05,META,-1.0,247.3918914794922,258.0871887207031,0.04323220610525764
2020-08-05,MSFT,1.0,203.29945373535156,199.7191619873047,-0.017610926553238943
2020-08-10,AMZN,1.0,157.4080047607422,159.12049865722656,0.010879331702903802
2020-08-10,MSFT,1.0,198.82177734375,200.75987243652344,0.009747901455596569
2020-08-10,NVDA,1.0,11.127070426940918,12.295089721679688,0.10497096269928835
2020-08-12,AAPL,1.0,109.82038879394531,112.44174194335938,0.02386945792308636
2020-08-13,NVDA,1.0,11.404129981994629,12.099757194519043,0.060997832681905825
2020-08-14,NVDA,1.0,11.5247163772583,12.64041519165039,0.09680922097082545
2020-08-14,TSLA,-1.0,110.04733276367188,136.6653289794922,0.2418777043236733
2020-08-17,MSFT,1.0,200.75987243652344,204.50865173339844,0.018672951179824517
2020-08-17,NVDA,1.0,12.295089721679688,12.677042007446289,0.03106543298282018
2020-08-20,AAPL,-1.0,114.9367904663086,121.481689453125,0.056943463970615324
2020-08-20,NVDA,1.0,12.099757194519043,12.58535099029541,0.04013252398125244
2020-08-21,AAPL,1.0,120.85974884033203,121.28489685058594,0.003517697284110443
2020-08-24,AAPL,1.0,122.3052749633789,125.39794158935547,0.025286453318571746
